variable_a,variable_b,r,reach_a,reach_b,recommended_keep,recommended_drop
n_unique_tokens,doc_length,0.916,0.144,0.121,n_unique_tokens,doc_length
n_unique_tokens,n_tokens,0.917,0.144,0.12,n_unique_tokens,n_tokens
n_unique_tokens,n_characters,0.92,0.144,0.121,n_unique_tokens,n_characters
n_unique_tokens,n_sentences,0.888,0.144,0.129,n_unique_tokens,n_sentences
n_unique_tokens,H_3gram_self_nats,0.869,0.144,0.154,H_3gram_self_nats,n_unique_tokens
n_unique_tokens,PPL_3gram_self_nats,0.995,0.143,0.145,PPL_3gram_self_nats,n_unique_tokens
n_unique_tokens,cumulative_semantic_trajectory_length,0.814,0.145,0.107,n_unique_tokens,cumulative_semantic_trajectory_length
proportion_unique_tokens,H_3gram_self_nats,-0.903,0.166,0.154,proportion_unique_tokens,H_3gram_self_nats
proportion_unique_tokens,pc_top5_strength,0.884,0.166,0.132,proportion_unique_tokens,pc_top5_strength
proportion_unique_tokens,semantic_volume_logdet,0.814,0.167,0.116,proportion_unique_tokens,semantic_volume_logdet
proportion_unique_tokens,topic_cluster_entropy,-0.898,0.166,0.135,proportion_unique_tokens,topic_cluster_entropy
mattr,H_unigram_win_mean_nats,0.805,0.194,0.192,mattr,H_unigram_win_mean_nats
mattr,PPL_unigram_win_mean,0.889,0.194,0.197,PPL_unigram_win_mean,mattr
alpha_ratio,pos_prop_PUNCT,-0.886,0.23,0.225,alpha_ratio,pos_prop_PUNCT
mean_word_length,token_length_mean,0.841,0.23,0.158,mean_word_length,token_length_mean
mean_word_length,coleman_liau_index,0.902,0.23,0.23,coleman_liau_index,mean_word_length
token_length_mean,coleman_liau_index,0.889,0.158,0.23,coleman_liau_index,token_length_mean
doc_length,n_tokens,0.999,0.12,0.12,doc_length,n_tokens
doc_length,n_characters,0.999,0.12,0.12,doc_length,n_characters
doc_length,n_sentences,0.977,0.12,0.128,n_sentences,doc_length
doc_length,PPL_3gram_self_nats,0.893,0.121,0.146,PPL_3gram_self_nats,doc_length
doc_length,cumulative_semantic_trajectory_length,0.922,0.121,0.106,doc_length,cumulative_semantic_trajectory_length
n_tokens,n_characters,0.999,0.12,0.12,n_characters,n_tokens
n_tokens,n_sentences,0.972,0.12,0.128,n_sentences,n_tokens
n_tokens,PPL_3gram_self_nats,0.895,0.12,0.146,PPL_3gram_self_nats,n_tokens
n_tokens,cumulative_semantic_trajectory_length,0.924,0.12,0.106,n_tokens,cumulative_semantic_trajectory_length
n_characters,n_sentences,0.971,0.12,0.128,n_sentences,n_characters
n_characters,PPL_3gram_self_nats,0.898,0.121,0.146,PPL_3gram_self_nats,n_characters
n_characters,cumulative_semantic_trajectory_length,0.924,0.121,0.106,n_characters,cumulative_semantic_trajectory_length
n_sentences,PPL_3gram_self_nats,0.859,0.129,0.146,PPL_3gram_self_nats,n_sentences
n_sentences,cumulative_semantic_trajectory_length,0.893,0.129,0.107,n_sentences,cumulative_semantic_trajectory_length
sentence_length_mean,sentence_length_median,0.956,0.219,0.221,sentence_length_median,sentence_length_mean
sentence_length_mean,flesch_reading_ease,-0.87,0.22,0.247,flesch_reading_ease,sentence_length_mean
sentence_length_mean,flesch_kincaid_grade,0.977,0.219,0.237,flesch_kincaid_grade,sentence_length_mean
sentence_length_mean,gunning_fog,0.977,0.219,0.233,gunning_fog,sentence_length_mean
sentence_length_mean,automated_readability_index,0.958,0.219,0.241,automated_readability_index,sentence_length_mean
sentence_length_mean,lix,0.913,0.22,0.241,lix,sentence_length_mean
sentence_length_mean,rix,0.898,0.22,0.22,sentence_length_mean,rix
sentence_length_mean,subordination_ratio,0.932,0.219,0.188,sentence_length_mean,subordination_ratio
sentence_length_mean,coordination_ratio,0.878,0.22,0.194,sentence_length_mean,coordination_ratio
sentence_length_mean,clauses_per_sentence,0.957,0.219,0.198,sentence_length_mean,clauses_per_sentence
sentence_length_mean,parse_tree_depth_mean,0.864,0.22,0.254,parse_tree_depth_mean,sentence_length_mean
sentence_length_median,dependency_distance_mean,0.807,0.222,0.224,dependency_distance_mean,sentence_length_median
sentence_length_median,flesch_reading_ease,-0.835,0.222,0.247,flesch_reading_ease,sentence_length_median
sentence_length_median,flesch_kincaid_grade,0.935,0.221,0.237,flesch_kincaid_grade,sentence_length_median
sentence_length_median,gunning_fog,0.934,0.221,0.233,gunning_fog,sentence_length_median
sentence_length_median,automated_readability_index,0.924,0.221,0.241,automated_readability_index,sentence_length_median
sentence_length_median,lix,0.883,0.221,0.241,lix,sentence_length_median
sentence_length_median,rix,0.883,0.221,0.22,sentence_length_median,rix
sentence_length_median,subordination_ratio,0.878,0.221,0.188,sentence_length_median,subordination_ratio
sentence_length_median,coordination_ratio,0.831,0.222,0.194,sentence_length_median,coordination_ratio
sentence_length_median,clauses_per_sentence,0.909,0.221,0.198,sentence_length_median,clauses_per_sentence
sentence_length_median,parse_tree_depth_mean,0.873,0.222,0.254,parse_tree_depth_mean,sentence_length_median
duplicate_line_chr_fraction,duplicate_paragraph_chr_fraction,0.853,0.082,0.081,duplicate_line_chr_fraction,duplicate_paragraph_chr_fraction
duplicate_ngram_chr_fraction_5,duplicate_ngram_chr_fraction_6,0.934,0.194,0.161,duplicate_ngram_chr_fraction_5,duplicate_ngram_chr_fraction_6
duplicate_ngram_chr_fraction_5,duplicate_ngram_chr_fraction_7,0.816,0.195,0.125,duplicate_ngram_chr_fraction_5,duplicate_ngram_chr_fraction_7
duplicate_ngram_chr_fraction_6,duplicate_ngram_chr_fraction_7,0.953,0.16,0.124,duplicate_ngram_chr_fraction_6,duplicate_ngram_chr_fraction_7
duplicate_ngram_chr_fraction_6,duplicate_ngram_chr_fraction_8,0.884,0.161,0.098,duplicate_ngram_chr_fraction_6,duplicate_ngram_chr_fraction_8
duplicate_ngram_chr_fraction_6,duplicate_ngram_chr_fraction_9,0.835,0.161,0.085,duplicate_ngram_chr_fraction_6,duplicate_ngram_chr_fraction_9
duplicate_ngram_chr_fraction_6,duplicate_ngram_chr_fraction_10,0.805,0.162,0.077,duplicate_ngram_chr_fraction_6,duplicate_ngram_chr_fraction_10
duplicate_ngram_chr_fraction_7,duplicate_ngram_chr_fraction_8,0.974,0.124,0.098,duplicate_ngram_chr_fraction_7,duplicate_ngram_chr_fraction_8
duplicate_ngram_chr_fraction_7,duplicate_ngram_chr_fraction_9,0.944,0.124,0.084,duplicate_ngram_chr_fraction_7,duplicate_ngram_chr_fraction_9
duplicate_ngram_chr_fraction_7,duplicate_ngram_chr_fraction_10,0.923,0.124,0.076,duplicate_ngram_chr_fraction_7,duplicate_ngram_chr_fraction_10
duplicate_ngram_chr_fraction_8,duplicate_ngram_chr_fraction_9,0.988,0.097,0.083,duplicate_ngram_chr_fraction_8,duplicate_ngram_chr_fraction_9
duplicate_ngram_chr_fraction_8,duplicate_ngram_chr_fraction_10,0.976,0.098,0.076,duplicate_ngram_chr_fraction_8,duplicate_ngram_chr_fraction_10
duplicate_ngram_chr_fraction_9,duplicate_ngram_chr_fraction_10,0.994,0.083,0.076,duplicate_ngram_chr_fraction_9,duplicate_ngram_chr_fraction_10
dependency_distance_mean,parse_tree_depth_mean,0.896,0.223,0.254,parse_tree_depth_mean,dependency_distance_mean
dependency_distance_mean,prop_complex_sentences,0.82,0.224,0.206,dependency_distance_mean,prop_complex_sentences
flesch_reading_ease,flesch_kincaid_grade,-0.955,0.246,0.237,flesch_reading_ease,flesch_kincaid_grade
flesch_reading_ease,smog,-0.83,0.247,0.234,flesch_reading_ease,smog
flesch_reading_ease,gunning_fog,-0.938,0.246,0.233,flesch_reading_ease,gunning_fog
flesch_reading_ease,automated_readability_index,-0.941,0.246,0.241,flesch_reading_ease,automated_readability_index
flesch_reading_ease,lix,-0.949,0.246,0.241,flesch_reading_ease,lix
flesch_reading_ease,rix,-0.915,0.246,0.219,flesch_reading_ease,rix
flesch_reading_ease,parse_tree_depth_mean,-0.814,0.247,0.255,parse_tree_depth_mean,flesch_reading_ease
flesch_kincaid_grade,gunning_fog,0.993,0.236,0.233,flesch_kincaid_grade,gunning_fog
flesch_kincaid_grade,automated_readability_index,0.983,0.236,0.241,automated_readability_index,flesch_kincaid_grade
flesch_kincaid_grade,lix,0.959,0.237,0.241,lix,flesch_kincaid_grade
flesch_kincaid_grade,rix,0.935,0.237,0.219,flesch_kincaid_grade,rix
flesch_kincaid_grade,subordination_ratio,0.895,0.237,0.188,flesch_kincaid_grade,subordination_ratio
flesch_kincaid_grade,coordination_ratio,0.844,0.238,0.194,flesch_kincaid_grade,coordination_ratio
flesch_kincaid_grade,clauses_per_sentence,0.918,0.237,0.198,flesch_kincaid_grade,clauses_per_sentence
flesch_kincaid_grade,parse_tree_depth_mean,0.871,0.237,0.254,parse_tree_depth_mean,flesch_kincaid_grade
gunning_fog,automated_readability_index,0.972,0.233,0.241,automated_readability_index,gunning_fog
gunning_fog,lix,0.95,0.233,0.241,lix,gunning_fog
gunning_fog,rix,0.929,0.233,0.219,gunning_fog,rix
gunning_fog,subordination_ratio,0.896,0.234,0.188,gunning_fog,subordination_ratio
gunning_fog,coordination_ratio,0.845,0.234,0.194,gunning_fog,coordination_ratio
gunning_fog,clauses_per_sentence,0.921,0.233,0.198,gunning_fog,clauses_per_sentence
gunning_fog,parse_tree_depth_mean,0.865,0.234,0.254,parse_tree_depth_mean,gunning_fog
automated_readability_index,lix,0.972,0.241,0.24,automated_readability_index,lix
automated_readability_index,rix,0.944,0.241,0.219,automated_readability_index,rix
automated_readability_index,subordination_ratio,0.872,0.242,0.188,automated_readability_index,subordination_ratio
automated_readability_index,coordination_ratio,0.831,0.242,0.194,automated_readability_index,coordination_ratio
automated_readability_index,clauses_per_sentence,0.891,0.242,0.198,automated_readability_index,clauses_per_sentence
automated_readability_index,parse_tree_depth_mean,0.865,0.242,0.254,parse_tree_depth_mean,automated_readability_index
lix,rix,0.959,0.241,0.219,lix,rix
lix,subordination_ratio,0.824,0.242,0.189,lix,subordination_ratio
lix,clauses_per_sentence,0.839,0.242,0.199,lix,clauses_per_sentence
lix,parse_tree_depth_mean,0.839,0.242,0.255,parse_tree_depth_mean,lix
rix,clauses_per_sentence,0.825,0.22,0.199,rix,clauses_per_sentence
H_unigram_win_mean_nats,PPL_unigram_win_mean,0.977,0.19,0.196,PPL_unigram_win_mean,H_unigram_win_mean_nats
H_3gram_self_nats,PPL_3gram_self_nats,0.886,0.154,0.146,H_3gram_self_nats,PPL_3gram_self_nats
H_3gram_self_nats,pc1_topic_strength,-0.809,0.155,0.121,H_3gram_self_nats,pc1_topic_strength
H_3gram_self_nats,pc_top5_strength,-0.903,0.154,0.131,H_3gram_self_nats,pc_top5_strength
H_3gram_self_nats,semantic_volume_logdet,-0.802,0.155,0.116,H_3gram_self_nats,semantic_volume_logdet
H_3gram_self_nats,topic_cluster_entropy,0.922,0.154,0.135,H_3gram_self_nats,topic_cluster_entropy
H_3gram_self_nats,max_cluster_share,-0.808,0.155,0.12,H_3gram_self_nats,max_cluster_share
PPL_3gram_self_nats,cumulative_semantic_trajectory_length,0.812,0.147,0.107,PPL_3gram_self_nats,cumulative_semantic_trajectory_length
semantic_trajectory_length_per_word,semantic_dispersion,0.808,0.121,0.15,semantic_dispersion,semantic_trajectory_length_per_word
pc1_topic_strength,pc_top5_strength,0.917,0.12,0.131,pc_top5_strength,pc1_topic_strength
pc1_topic_strength,semantic_volume_logdet,0.838,0.12,0.116,pc1_topic_strength,semantic_volume_logdet
pc_top5_strength,semantic_volume_logdet,0.949,0.131,0.115,pc_top5_strength,semantic_volume_logdet
pc_top5_strength,topic_cluster_entropy,-0.917,0.131,0.135,topic_cluster_entropy,pc_top5_strength
pc_top5_strength,max_cluster_share,0.831,0.132,0.119,pc_top5_strength,max_cluster_share
semantic_volume_logdet,topic_cluster_entropy,-0.829,0.116,0.135,topic_cluster_entropy,semantic_volume_logdet
topic_cluster_entropy,max_cluster_share,-0.936,0.134,0.118,topic_cluster_entropy,max_cluster_share
aoa_mean,aoa_std,0.842,0.172,0.126,aoa_mean,aoa_std
subordination_ratio,clauses_per_sentence,0.974,0.187,0.198,clauses_per_sentence,subordination_ratio
coordination_ratio,clauses_per_sentence,0.831,0.194,0.199,clauses_per_sentence,coordination_ratio
parse_tree_depth_mean,prop_complex_sentences,0.824,0.255,0.206,parse_tree_depth_mean,prop_complex_sentences
